ec1 ,0.0,1.0,0.0,0.0,0.0,0.0,3.0,airbus_india_operations
ec2 ,0.0,1.0,0.0,0.0,0.0,0.0,3.0,airlines_aviation
ec3 ,0.0,1.0,0.0,0.0,0.0,0.0,3.0,athenahealth
ec4 ,0.0,1.0,0.0,0.0,0.0,0.0,3.0,cirrus_logic
ec5 ,0.0,1.0,0.0,0.0,0.0,0.0,4.0,cisco
ec6 ,0.0,0.0,0.0,1.0,0.0,0.0,5.0,deloitte
ec7 ,0.0,1.0,0.0,0.0,0.0,0.0,2.0,edutor_technologies
ec8 ,0.0,1.0,0.0,0.0,0.0,0.0,2.0,effiKC
ec9 ,0.0,1.0,0.0,0.0,0.0,0.0,3.0,ericsson
ec10 ,0.0,0.0,0.0,1.0,0.0,0.0,3.0,finmechanics
ec11 ,0.0,0.0,1.0,0.0,0.0,0.0,5.0,goldman_sachs
ec12 ,0.0,0.0,1.0,0.0,0.0,0.0,5.0,goldman_sachs
ec13 ,0.0,1.0,0.0,0.0,0.0,0.0,3.0,hindustan_unilever
ec14 ,0.0,0.0,1.0,0.0,0.0,0.0,3.0,hsbc
ec15 ,1.0,0.0,0.0,0.0,0.0,0.0,2.0,ibibo
ec16 ,0.0,0.0,0.0,1.0,0.0,0.0,2.0,idg_ventures
ec17 ,1.0,0.0,0.0,0.0,0.0,0.0,3.0,inmobi
ec18 ,1.0,0.0,0.0,0.0,0.0,0.0,3.0,isro
ec19 ,1.0,0.0,0.0,0.0,0.0,0.0,2.0,netapp
ec20 ,0.0,1.0,0.0,0.0,0.0,0.0,5.0,nvidia
ec21 ,0.0,1.0,0.0,0.0,0.0,0.0,3.0,opera
ec22 ,0.0,1.0,0.0,0.0,0.0,0.0,2.0,photon_interactive
ec23 ,0.0,1.0,0.0,0.0,0.0,0.0,5.0,qualcomm
ec24 ,0.0,1.0,0.0,0.0,0.0,0.0,5.0,qualcomm
ec25 ,0.0,1.0,0.0,0.0,0.0,0.0,5.0,qualcomm
ec26 ,1.0,0.0,0.0,0.0,0.0,0.0,5.0,schlumberger
ec27 ,1.0,0.0,0.0,0.0,0.0,0.0,5.0,schlumberger
ec28 ,0.0,0.0,0.0,1.0,0.0,0.0,5.0,boston_consulting
ec29 ,1.0,0.0,0.0,0.0,0.0,0.0,1.0,zemoso_technologies
