hss1 ,1.0,0.0,0.0,0.0,0.0,0.0,3.0,airpush
hss2 ,0.0,0.0,1.0,0.0,1.0,0.0,5.0,barklays
hss3 ,1.0,0.0,0.0,0.0,0.0,0.0,5.0,google
hss4 ,0.0,0.0,1.0,0.0,0.0,0.0,3.0,hsbc
hss5 ,0.0,0.0,1.0,0.0,0.0,0.0,3.0,ICICI
hss6 ,0.0,0.0,1.0,0.0,0.0,0.0,3.0,india_ministry_of_finance
hss7 ,0.0,0.0,1.0,0.0,0.0,0.0,3.0,ada_investment
hss8 ,1.0,0.0,0.0,0.0,0.0,0.0,4.0,oracle
hss9 ,0.0,0.0,1.0,0.0,1.0,0.0,4.0,deutsche_bank
hss10 ,0.0,0.0,0.0,0.0,1.0,0.0,3.0,flipkart
hss11 ,0.0,0.0,1.0,0.0,0.0,0.0,3.0,bank_of_baroda
hss12 ,0.0,0.0,1.0,0.0,0.0,0.0,4.0,oxus_investments
hss13 ,0.0,0.0,1.0,0.0,1.0,0.0,4.0,deutsche_bank
hss14 ,0.0,0.0,0.0,0.0,1.0,0.0,3.5,cognizant_analytics
hss15 ,0.0,0.0,0.0,0.0,1.0,0.0,4.0,nomura
hss16 ,0.0,0.0,0.0,1.0,0.0,0.0,3.0,kalaari_capital
hss17 ,1.0,0.0,0.0,0.0,1.0,0.0,4.0,american_express
hss18 ,0.0,0.0,1.0,0.0,1.0,0.0,4.0,barclays
hss19 ,0.0,1.0,0.0,0.0,0.0,0.0,2.5,erricsson
hss20 ,0.0,0.0,0.0,0.0,1.0,0.0,2.5,ikm_investor
hss21 ,1.0,0.0,1.0,0.0,0.0,0.0,3.5,webaroo
hss22 ,0.0,0.0,1.0,0.0,0.0,0.0,2.5,ambit_corporate_finance
hss23 ,0.0,0.0,0.0,1.0,1.0,0.0,4.0,barclays
hss24 ,0.0,0.0,0.0,1.0,1.0,0.0,4.0,deutche_bank
hss25 ,0.0,0.0,0.0,1.0,1.0,0.0,4.0,deutche_bank
hss26 ,0.0,0.0,0.0,1.0,1.0,0.0,3.5,global_analytics
hss27 ,0.0,0.0,1.0,0.0,1.0,0.0,3.5,morgan_stanley
hss28 ,0.0,0.0,1.0,0.0,1.0,0.0,3.5,axis_bank
hss29 ,0.0,0.0,1.0,0.0,1.0,0.0,3.0,chahal_associates
hss30 ,1.0,0.0,0.0,0.0,0.0,0.0,3.5,webaroo
hss31 ,1.0,0.0,0.0,0.0,0.0,0.0,3.5,evalueserve
hss32 ,0.0,0.0,1.0,0.0,1.0,0.0,3.5,franklin_templeton_investments
